S.No,id,grade,annual_inc,short_emp,emp_length_num,home_ownership,dti,purpose,term(Months),last_delinq_none,last_major_derog_none,revol_util,total_rec_late_fee,od_ratio,Debt,Above Avg Income,Below Avg DTI,bad_loan
2057,10697243,C,70000,0,6,MORTGAGE,16.44,debt_consolidation,36,1,0,36.9,0,0.077449452,11508,0,0,0
2058,10747230,D,89995,0,11,MORTGAGE,12.9,credit_card,36,1,0,76.4,0,0.606954129,11609.355,0,0,0
2059,10757435,C,147000,0,11,MORTGAGE,13.97,credit_card,60,1,0,49.3,0,0.206577358,20535.9,0,0,0
2060,10767240,B,65000,1,0,RENT,15.79,credit_card,36,1,0,35.2,0,0.875877338,10263.5,1,0,0
2061,10737263,E,107000,0,8,OTHER,10.95,Other,36,0,0,0,0,0.296316198,11716.5,0,0,0
2063,10767179,C,48000,0,11,MORTGAGE,26.08,credit_card,60,1,0,61.9,0,0.064207539,12518.4,1,1,0
2064,10737278,B,85000,0,11,RENT,22.14,debt_consolidation,36,0,0,61.5,0,0.434936831,18819,0,1,0
2065,10734687,C,70000,0,11,MORTGAGE,19.99,debt_consolidation,36,0,0,52.5,0,0.94329344,13993,0,1,0
2066,10727302,B,68000,0,4,RENT,1.75,debt_consolidation,36,1,0,8,0,0.418493336,1190,1,0,0
2067,10756874,D,29635,0,11,OWN,12.72,Other,36,1,0,74.8,0,0.430650384,3769.572,1,0,0
2068,10766793,E,43307,0,11,RENT,4.52,debt_consolidation,60,0,0,32.3,0,0.920089614,1957.4764,1,0,0
2069,10747022,D,48006,1,1,MORTGAGE,6.2,debt_consolidation,36,1,0,73.1,0,0.944720901,2976.372,1,0,0
2070,10737135,F and Below,35000,0,11,OWN,26.82,debt_consolidation,36,1,0,86.6,0,0.582381207,9387,1,1,0
2071,10727303,D,59652,0,11,MORTGAGE,21.44,debt_consolidation,60,0,0,65.9,0,0.698980549,12789.3888,1,1,0
2072,10777118,B,79000,0,8,MORTGAGE,14.23,Other,36,1,0,60.2,0,0.326085053,11241.7,0,0,0
2073,10787359,B,72500,1,1,MORTGAGE,18.72,credit_card,36,1,0,96.8,0,0.444727265,13572,0,1,0
2074,10777299,C,130000,0,11,MORTGAGE,14.64,debt_consolidation,36,0,0,58.2,0,0.337875497,19032,0,0,0
2075,10785031,D,42000,0,5,MORTGAGE,11.03,debt_consolidation,36,0,0,59.1,0,0.218924501,4632.6,1,0,0
2076,10786285,C,48000,0,11,OWN,21.92,debt_consolidation,36,0,0,66,0,0.43146679,10521.6,1,1,0
2077,10787164,A,89000,0,11,RENT,9.85,Other,36,1,0,29.7,0,0.224998658,8766.5,0,0,0
2078,10777255,D,100000,0,11,MORTGAGE,22.94,debt_consolidation,60,0,0,79.9,0,0.76245804,22940,0,1,0
2079,10777147,C,35000,1,1,RENT,3.74,debt_consolidation,36,1,0,95.8,0,0.695015595,1309,1,0,0
2080,10777156,D,52000,0,6,RENT,9.74,debt_consolidation,36,0,0,48.9,0,0.464773727,5064.8,1,0,0
2081,10777247,D,60000,0,4,MORTGAGE,20.66,debt_consolidation,36,0,0,100,0,0.740628477,12396,1,1,0
2083,10914581,C,65000,0,11,MORTGAGE,20.94,debt_consolidation,36,0,0,63.7,0,0.673223603,13611,1,1,0
2084,10904598,B,51000,0,3,RENT,14.49,debt_consolidation,36,0,0,33.5,0,0.852477597,7389.9,1,0,0
2085,10568541,C,65000,0,5,MORTGAGE,21.17,debt_consolidation,60,1,0,85.6,0,0.525983614,13760.5,1,1,0
2086,10745122,A,50000,0,11,OWN,15.71,credit_card,36,0,0,57.3,0,0.897124586,7855,1,0,0
2087,10844613,A,50000,0,11,MORTGAGE,29.12,debt_consolidation,36,1,0,40,0,0.608249845,14560,1,1,0
2088,10844655,E,47000,0,7,MORTGAGE,24.21,debt_consolidation,60,0,0,84.3,0,0.77095983,11378.7,1,1,1
2089,10706395,B,110000,0,11,MORTGAGE,14.34,Other,36,0,0,30.9,0,0.67795514,15774,0,0,0
2090,10834743,D,100000,0,3,MORTGAGE,23.75,Other,60,1,0,58.3,0,0.19030543,23750,0,1,1
2092,10594790,C,80000,0,8,MORTGAGE,20.76,debt_consolidation,60,0,0,42.9,0,0.222058326,16608,0,1,0
2093,10854770,C,36000,0,11,MORTGAGE,15.5,credit_card,36,0,0,93.9,0,0.648008907,5580,1,0,1
2094,10874770,A,70000,0,8,MORTGAGE,13.18,credit_card,36,0,0,49.1,0,0.008054504,9226,0,0,0
2095,10894770,B,70000,0,11,MORTGAGE,12.3,Other,36,0,0,37.1,0,0.988503113,8610,0,0,0
2096,10904656,C,96000,0,9,MORTGAGE,21.83,debt_consolidation,60,1,0,53.8,0,0.786476747,20956.8,0,1,0
2097,10934724,B,58000,0,10,RENT,11.79,debt_consolidation,36,0,0,68.1,0,0.256269282,6838.2,1,0,0
2098,10864610,C,161327,0,11,MORTGAGE,9.38,debt_consolidation,60,0,0,88.7,0,0.108260993,15132.4726,0,0,0
2099,10914686,B,38000,0,4,RENT,28.15,credit_card,36,0,0,50,0,0.329554136,10697,1,1,0
2100,10844758,D,80000,0,8,RENT,21.89,Other,36,1,0,65.6,0,0.087744451,17512,0,1,1
2101,10904701,D,97019,0,4,RENT,11.45,debt_consolidation,36,1,0,82.3,0,0.187433261,11108.6755,0,0,0
2102,10894634,A,53000,0,6,RENT,24.39,debt_consolidation,36,1,0,21.8,0,0.637139152,12926.7,1,1,0
2103,10924619,B,42000,0,9,MORTGAGE,18.46,debt_consolidation,36,0,0,6.2,0,0.057444171,7753.2,1,1,1
2104,10854618,C,80000,1,0,MORTGAGE,18.78,credit_card,36,0,0,74.8,0,0.075664139,15024,0,1,0
2105,10924755,B,89000,0,2,MORTGAGE,17.73,debt_consolidation,36,0,0,54.1,0,0.312274246,15779.7,0,1,0
2106,10854757,D,34000,0,3,RENT,15.88,debt_consolidation,36,1,0,7.9,0,0.716708643,5399.2,1,0,0
2107,10894652,D,37000,0,7,MORTGAGE,15.76,credit_card,60,1,0,72.3,0,0.397023507,5831.2,1,0,1
2108,10924718,A,36000,0,11,RENT,30.32,debt_consolidation,36,1,0,13.5,0,0.767620122,10915.2,1,1,0
2109,10864640,B,85000,0,8,MORTGAGE,23.59,debt_consolidation,36,0,1,35.6,0,0.511004678,20051.5,0,1,0
2110,10854710,C,56000,0,11,MORTGAGE,24.95,Other,36,0,0,100.9,0,0.451579871,13972,1,1,0
2111,10884676,B,35940,1,0,MORTGAGE,25.14,credit_card,36,1,0,80,0,0.39584858,9035.316,1,1,0
2112,10914641,B,62946,0,11,MORTGAGE,14.57,credit_card,36,1,0,90.2,0,0.347990577,9171.2322,1,0,0
2113,10914667,B,92500,0,11,MORTGAGE,22.79,debt_consolidation,36,0,0,89.2,0,0.713668662,21080.75,0,1,0
2114,10864658,E,90000,0,6,MORTGAGE,15.41,debt_consolidation,60,1,0,61.9,0,0.732276162,13869,0,0,0
2115,10884722,A,68000,0,6,MORTGAGE,8.44,credit_card,36,1,0,50.1,0,0.974983915,5739.2,1,0,0
2116,10894633,F and Below,73000,0,11,RENT,20.71,Other,60,0,0,22.9,0,0.85178653,15118.3,0,1,0
2118,10914790,C,91000,0,11,MORTGAGE,17.12,debt_consolidation,60,0,0,63.5,0,0.798591052,15579.2,0,1,0
2119,10904741,C,55400,0,11,MORTGAGE,30.52,debt_consolidation,36,0,0,96.8,0,0.802023118,16908.08,1,1,0
2120,10874610,B,60000,0,2,OTHER,13.46,debt_consolidation,36,0,0,69.5,0,0.271092352,8076,1,0,0
2121,10585330,B,37000,0,2,OTHER,14.3,debt_consolidation,36,1,0,56.8,0,0.533273233,5291,1,0,1
2124,10538062,D,75000,0,10,OTHER,13.08,Other,60,1,0,38.6,0,0.974662411,9810,0,0,0
2125,10746685,B,54500,0,6,MORTGAGE,29.82,debt_consolidation,36,0,0,26.1,0,0.017131104,16251.9,1,1,0
2126,10140134,B,58960,0,11,MORTGAGE,19.82,debt_consolidation,36,1,0,27.2,0,0.680469244,11685.872,1,1,0
2127,10716123,E,70000,0,6,MORTGAGE,33.79,debt_consolidation,60,0,0,72.2,0,0.782718666,23653,0,1,0
2128,10714654,C,50000,0,11,MORTGAGE,21.17,debt_consolidation,36,1,0,74,0,0.060065446,10585,1,1,0
2129,10775511,D,94000,0,6,OTHER,24.51,debt_consolidation,60,0,0,45.7,0,0.231480685,23039.4,0,1,1
2130,10854922,B,48000,0,11,RENT,8.63,debt_consolidation,36,0,0,24.2,0,0.739228507,4142.4,1,0,0
2131,10865086,D,45432,1,1,MORTGAGE,24.83,debt_consolidation,36,0,0,84.8,0,0.073691619,11280.7656,1,1,1
2133,10844999,D,50000,0,2,RENT,17.62,Other,36,0,0,43.1,0,0.849614187,8810,1,1,0
2134,10854887,C,30000,0,4,RENT,25.98,credit_card,36,1,0,55.3,0,0.364144216,7794,1,1,0
2135,10914988,C,100000,0,9,MORTGAGE,25.87,debt_consolidation,36,0,0,93.6,0,0.835826222,25870,0,1,1
2136,10904642,A,53000,0,11,MORTGAGE,13.75,credit_card,36,1,0,55.1,0,0.99181389,7287.5,1,0,0
2137,10855012,D,61568,1,1,OTHER,12.09,Other,36,0,0,51.8,0,0.557201315,7443.5712,1,0,0
2138,10845070,A,127000,0,11,MORTGAGE,15.54,Other,36,1,0,60.9,0,0.878112079,19735.8,0,0,0
2139,10834854,C,50000,0,8,RENT,24.63,credit_card,60,0,0,96.5,0,0.618875938,12315,1,1,0
2140,10834669,B,68000,0,11,RENT,20.56,debt_consolidation,36,0,0,53.3,0,0.802696339,13980.8,1,1,0
2141,10854988,C,114431,0,11,RENT,7.45,credit_card,36,1,0,23.9,0,0.741263945,8525.1095,0,0,0
2142,10914789,E,101000,0,11,MORTGAGE,8.12,debt_consolidation,60,0,1,100.3,0,0.943146657,8201.2,0,0,1
2143,10865023,C,50000,0,5,MORTGAGE,7.71,debt_consolidation,36,0,0,51,0,0.410924295,3855,1,0,0
2144,10865025,B,110000,0,11,OTHER,7.68,Other,60,0,0,33.3,0,0.646979045,8448,0,0,0
2145,10934923,F and Below,60000,1,0,OTHER,13.7,Other,60,1,0,17.7,0,0.302090702,8220,1,0,1
2146,10924834,B,68000,0,8,MORTGAGE,3.67,debt_consolidation,36,1,0,88,0,0.933898087,2495.6,1,0,0
2147,10924870,C,60000,0,11,MORTGAGE,17.76,debt_consolidation,36,1,0,48,0,0.124459775,10656,1,1,0
2148,10638934,B,70000,1,1,MORTGAGE,16.25,credit_card,36,0,0,87.5,0,0.702014268,11375,0,0,1
2149,10715463,C,40000,0,4,MORTGAGE,22.47,debt_consolidation,36,0,0,64.9,0,0.546021912,8988,1,1,1
2150,10556802,D,50000,0,11,MORTGAGE,23.67,Other,36,0,0,53.2,0,0.65764741,11835,1,1,0
2151,10835116,B,40000,0,3,OTHER,19.35,Other,36,1,0,38.5,0,0.931580673,7740,1,1,0
2152,10895170,B,47000,0,4,RENT,20.51,debt_consolidation,36,0,0,62.2,0,0.86187404,9639.7,1,1,0
2153,10825120,E,53880,1,0,MORTGAGE,12.34,debt_consolidation,36,1,0,55.3,0,0.940935984,6648.792,1,0,0
2154,10895119,B,90000,0,11,MORTGAGE,16.4,debt_consolidation,36,1,0,22.8,0,0.878089775,14760,0,0,0
2155,10737345,C,90000,0,8,OWN,8.78,Other,36,0,0,75.7,0,0.020022582,7902,0,0,0
2156,10835097,D,79500,0,5,RENT,19.85,Other,60,0,0,35.1,0,0.722697946,15780.75,0,1,0
2157,10905300,C,57292,0,11,MORTGAGE,18.14,debt_consolidation,36,0,0,80.5,0,0.768130629,10392.7688,1,1,0
2158,10776467,D,66000,0,11,MORTGAGE,27.04,debt_consolidation,60,0,0,71.2,0,0.691116997,17846.4,1,1,0
2159,10895204,D,45000,0,3,RENT,14.8,Other,36,1,0,45.3,0,0.16314265,6660,1,0,1
2160,10825130,C,85000,0,2,MORTGAGE,2.03,debt_consolidation,60,0,0,59.1,0,0.650538308,1725.5,0,0,1
2161,10925073,C,55000,1,1,RENT,11.83,debt_consolidation,36,1,0,26.4,0,0.493095362,6506.5,1,0,0
2162,10875221,C,55000,0,11,MORTGAGE,25.64,debt_consolidation,36,1,0,51.5,0,0.38433337,14102,1,1,0
2163,10915199,B,56000,0,10,OWN,15.9,credit_card,36,1,0,43.8,0,0.287104224,8904,1,0,0
2164,10875292,C,95982,0,10,RENT,24.83,debt_consolidation,60,0,0,50.9,0,0.658258008,23832.3306,0,1,0
2165,10875230,B,88000,1,0,MORTGAGE,10.45,Other,36,0,0,41.4,0,0.14697291,9196,0,0,0
2166,10845226,D,105000,1,1,MORTGAGE,21.6,debt_consolidation,60,1,0,47.9,0,0.928418785,22680,0,1,0
2167,10825301,B,42000,0,3,MORTGAGE,10.91,debt_consolidation,36,0,0,93.5,0,0.534271118,4582.2,1,0,0
2168,10925256,E,55762,1,0,MORTGAGE,17.2,Other,36,1,0,87.3,0,0.56878495,9591.064,1,1,0
2169,10855208,D,101000,0,11,RENT,10.62,credit_card,60,1,0,60.5,0,0.45152358,10726.2,0,0,1
2170,10915237,B,55000,0,6,OWN,23.59,Other,36,1,0,49.6,0,0.870184686,12974.5,1,1,0
2171,10934934,D,60000,0,3,OWN,11.34,debt_consolidation,60,0,0,43.6,0,0.332630484,6804,1,0,0
2172,10824981,E,110000,0,2,MORTGAGE,17.34,Other,36,0,1,36,0,0.360818491,19074,0,1,1
2173,10694657,B,70000,0,11,MORTGAGE,21.71,debt_consolidation,36,0,0,79.7,0,0.540357378,15197,0,1,0
2174,10825329,B,70000,0,3,MORTGAGE,4.7,debt_consolidation,36,1,0,56,0,0.717410825,3290,0,0,0
2175,10724828,A,115000,0,3,MORTGAGE,17.78,credit_card,36,0,0,67.3,0,0.266519031,20447,0,1,0
2176,10545481,D,55000,1,1,OWN,8.25,Other,60,0,1,29.7,0,0.650016848,4537.5,1,0,0
2177,10855488,E,85400,0,3,MORTGAGE,12.32,Other,60,1,0,75.3,0,0.918253288,10521.28,0,0,0
2178,10935310,D,150000,0,11,MORTGAGE,17.24,Other,36,0,0,83.5,0,0.965819005,25860,0,1,0
2179,10915416,E,140000,0,11,MORTGAGE,15.78,debt_consolidation,36,0,0,81.9,0,0.742028426,22092,0,0,0
2180,10994606,E,31992,0,11,OWN,2.1,Other,36,1,0,19.4,0,0.929046398,671.832,1,0,1
2181,11024600,C,59000,0,4,OWN,19.89,debt_consolidation,36,1,0,33.1,0,0.647457502,11735.1,1,1,0
2182,10994569,D,66000,0,2,MORTGAGE,22.67,debt_consolidation,60,0,0,68.5,0,0.100714378,14962.2,1,1,0
2183,10865325,B,122000,0,11,OTHER,14.9,debt_consolidation,60,1,0,37,0,0.805905738,18178,0,0,0
2184,10925368,B,100000,0,7,MORTGAGE,16.6,debt_consolidation,36,1,0,84.6,0,0.040507295,16600,0,0,0
2185,10855470,B,77000,0,5,OTHER,8.71,credit_card,36,0,0,48.5,0,0.764107725,6706.7,0,0,0
2186,10875319,C,50000,0,11,RENT,7.8,debt_consolidation,36,0,0,37.7,0,0.230723911,3900,1,0,1
2187,10895329,A,160000,0,6,MORTGAGE,11.67,credit_card,36,0,0,22.5,0,0.512995599,18672,0,0,0
2188,11024598,C,45000,0,6,MORTGAGE,24.96,debt_consolidation,60,1,0,51,0,0.341724636,11232,1,1,0
2189,10865358,C,145600,0,11,MORTGAGE,14.79,debt_consolidation,36,0,0,64.3,0,0.34497425,21534.24,0,0,1
2190,11004614,D,52431,0,11,MORTGAGE,17.83,debt_consolidation,36,0,0,66.7,0,0.172527307,9348.4473,1,1,0
2191,10925123,B,53500,0,5,OTHER,16.35,credit_card,36,0,0,23.3,0,0.289970862,8747.25,1,0,0
2192,11034598,B,50000,0,9,MORTGAGE,26.57,debt_consolidation,36,0,0,25.2,0,0.328445406,13285,1,1,0
2193,11044629,C,108000,0,11,RENT,12.44,debt_consolidation,36,0,0,34.8,0,0.376184586,13435.2,0,0,0
2194,11054587,B,80000,0,11,MORTGAGE,19.35,debt_consolidation,36,0,0,78.6,30.56,0.975226434,15480,0,1,1
2195,10855396,B,62000,0,2,MORTGAGE,16.19,debt_consolidation,36,0,0,67.6,0,0.566209874,10037.8,1,0,0
2196,10537698,B,65000,0,5,MORTGAGE,10.93,credit_card,36,1,0,80,0,0.085998592,7104.5,1,0,0
2197,10884575,C,70000,0,11,OTHER,10.59,Other,36,0,0,64,0,0.096187771,7413,0,0,0
2198,10745691,B,40000,0,6,MORTGAGE,6.66,debt_consolidation,36,0,0,23,0,0.334271071,2664,1,0,0
2199,10706596,C,62000,0,11,MORTGAGE,17.23,credit_card,60,1,0,88.3,0,0.438038597,10682.6,1,1,0
2200,10629017,C,40000,0,5,RENT,25.53,debt_consolidation,36,0,0,48.1,0,0.422158206,10212,1,1,0
2202,10884670,C,30000,0,8,RENT,12.16,credit_card,36,1,0,69.1,0,0.193854391,3648,1,0,0
2203,10834759,D,161000,1,1,RENT,8.89,debt_consolidation,36,0,0,90.6,0,0.173866273,14312.9,0,0,1
2204,10774710,D,38000,1,1,RENT,21.13,debt_consolidation,60,1,0,47.1,0,0.710590286,8029.4,1,1,1
2205,10557442,B,145000,0,7,MORTGAGE,5.32,credit_card,36,0,0,26.5,0,0.963430569,7714,0,0,0
2206,11004651,C,48000,0,8,MORTGAGE,12.8,debt_consolidation,36,1,0,37.1,0,0.183046313,6144,1,0,0
2207,10994720,C,41000,0,2,OWN,14.93,credit_card,36,1,0,57.8,0,0.300178704,6121.3,1,0,0
2208,10934873,D,40000,0,3,OTHER,27.18,credit_card,36,1,0,28.1,0,0.077225639,10872,1,1,0
2209,11074698,B,85000,0,8,MORTGAGE,11.97,credit_card,36,0,0,78,0,0.643220024,10174.5,0,0,0
2210,11014756,C,91900,1,1,MORTGAGE,11.95,debt_consolidation,60,1,0,76.7,0,0.806200697,10982.05,0,0,0
2211,11014742,D,32000,0,3,RENT,22.92,Other,36,1,1,33.8,0,0.268750729,7334.4,1,1,1
2212,11084710,C,26000,0,2,OWN,15.13,debt_consolidation,36,1,0,1.6,0,0.242790643,3933.8,1,0,1
2213,11014755,B,60000,0,11,MORTGAGE,15.54,credit_card,36,1,0,51.8,0,0.218397768,9324,1,0,0
2214,11034712,C,51500,1,0,MORTGAGE,24.14,Other,36,0,0,38,0,0.114305533,12432.1,1,1,0
2215,11064691,C,56000,0,11,MORTGAGE,4.65,debt_consolidation,36,1,0,24,0,0.603774424,2604,1,0,0
2216,11064744,B,44000,0,4,RENT,6.98,credit_card,36,1,0,41.8,0,0.350554308,3071.2,1,0,0
2217,11024804,E,39000,0,10,OTHER,17.57,debt_consolidation,36,1,0,60,0,0.783922514,6852.3,1,1,0
2218,11024678,C,114800,0,11,MORTGAGE,22.45,debt_consolidation,36,1,0,68.5,0,0.970791439,25772.6,0,1,0
2219,11034721,C,93000,1,0,OTHER,14.1,debt_consolidation,36,0,0,82.2,0,0.331932994,13113,0,0,0
2220,11054700,B,55000,0,9,RENT,7.36,debt_consolidation,36,0,0,19.5,0,0.67756368,4048,1,0,0
2221,11054720,D,45000,0,9,OWN,15.68,debt_consolidation,36,1,0,64,0,0.809928464,7056,1,0,0
2222,11074768,E,42000,1,0,RENT,16.72,debt_consolidation,36,1,0,39.6,0,0.176407264,7022.4,1,1,1
2223,10648474,C,52000,0,5,RENT,13.09,debt_consolidation,36,0,0,91.2,0,0.957483946,6806.8,1,0,1
2224,10107707,C,60000,0,6,RENT,23.14,credit_card,60,1,0,38.3,0,0.969214222,13884,1,1,1
2225,10676102,C,65000,0,3,MORTGAGE,27.51,credit_card,36,0,0,65.3,0,0.218310155,17881.5,1,1,1
2226,10124761,D,32000,0,8,RENT,27.57,debt_consolidation,60,1,0,42.5,0,0.074750557,8822.4,1,1,0
2227,11024911,D,41000,1,1,OTHER,19.58,credit_card,36,0,0,64.6,0,0.150637075,8027.8,1,1,1
2228,10994938,C,58350,0,2,MORTGAGE,17.71,debt_consolidation,36,1,0,58.9,0,0.588275768,10333.785,1,1,0
2229,11064928,B,28000,0,3,RENT,7.37,credit_card,36,1,0,37.3,0,0.671466073,2063.6,1,0,0
2231,10994873,B,38500,0,10,RENT,21.32,debt_consolidation,36,1,0,59,0,0.810374566,8208.2,1,1,0
2232,11014900,F and Below,50000,0,3,RENT,19.81,debt_consolidation,60,1,0,97.1,0,0.62947987,9905,1,1,0
2234,11054894,B,66900,0,3,RENT,26.08,credit_card,36,0,0,43.9,0,0.896560984,17447.52,1,1,0
2235,11054791,D,35000,0,2,RENT,18.96,debt_consolidation,60,1,0,72.2,0,0.444231115,6636,1,1,1
2236,11074905,C,53000,0,6,MORTGAGE,15.08,debt_consolidation,36,1,0,45.1,0,0.283600407,7992.4,1,0,0
2237,11034846,C,45000,0,2,RENT,15.89,debt_consolidation,36,1,0,91.8,0,0.028290192,7150.5,1,0,0
2239,10066442,B,44500,0,11,RENT,10.18,debt_consolidation,36,0,0,23.8,0,0.140620602,4530.1,1,0,0
2240,11024925,B,60000,0,5,RENT,14.72,credit_card,36,0,0,61.7,0,0.090769032,8832,1,0,0
2241,10225761,D,100000,0,6,MORTGAGE,13.16,credit_card,60,0,0,56.5,0,0.808100909,13160,0,0,0
2243,11025027,C,102000,0,11,RENT,8.29,debt_consolidation,36,0,0,48.3,0,0.309146082,8455.8,0,0,0
2244,10984940,B,75000,0,7,MORTGAGE,17.47,credit_card,36,0,0,72.9,0,0.987389097,13102.5,0,1,0
2245,11005106,A,46600,1,1,RENT,18.64,debt_consolidation,36,1,0,46,0,0.1069185,8686.24,1,1,0
2246,11005158,C,41000,0,7,RENT,19.26,debt_consolidation,36,1,0,47.3,0,0.709841575,7896.6,1,1,0
2247,10984994,B,48000,0,3,RENT,28.03,debt_consolidation,36,0,0,27.5,0,0.958315841,13454.4,1,1,0
2248,10845085,C,45000,0,11,MORTGAGE,24.51,Other,36,0,0,52.9,0,0.636886714,11029.5,1,1,0
2249,10725592,D,111000,0,5,MORTGAGE,6.3,debt_consolidation,60,1,0,47,0,0.778314186,6993,0,0,0
2250,10995150,C,40000,0,11,MORTGAGE,11.79,debt_consolidation,36,0,0,49.4,0,0.906670452,4716,1,0,1
2251,10975079,E,80000,0,2,MORTGAGE,15.47,debt_consolidation,60,0,0,95.8,0,0.432376541,12376,0,0,0
2252,11005031,C,55000,0,11,MORTGAGE,26.71,debt_consolidation,36,1,0,31.5,0,0.659329188,14690.5,1,1,0
2253,10974611,C,70000,0,6,RENT,11.06,credit_card,36,0,0,5.8,0,0.488351426,7742,0,0,0
2254,10834892,A,70000,0,9,RENT,7.1,debt_consolidation,36,1,0,39.8,0,0.096216688,4970,0,0,0
2256,11085068,B,65000,0,11,MORTGAGE,20.35,credit_card,36,0,0,61.7,0,0.21617048,13227.5,1,1,0
2257,11054982,D,108000,0,10,OTHER,10.67,debt_consolidation,36,0,0,61,0,0.33777958,11523.6,0,0,0
2258,11074596,E,38000,0,10,RENT,18.73,debt_consolidation,36,0,0,75.1,0,0.45406874,7117.4,1,1,0
2259,11025084,D,82000,0,11,OWN,12.21,debt_consolidation,60,0,0,43.8,0,0.468832576,10012.2,0,0,0
2260,11074990,C,38000,1,1,RENT,17.4,credit_card,36,1,0,42.2,0,0.043221432,6612,1,1,1
2261,11065044,B,31000,1,0,OWN,26.48,debt_consolidation,36,1,0,34.9,0,0.881347037,8208.8,1,1,1
2262,11045036,B,33000,0,6,MORTGAGE,24.44,debt_consolidation,36,0,0,0.8,0,0.155247136,8065.2,1,1,0
2263,11075062,B,69000,0,6,MORTGAGE,24.05,credit_card,36,0,0,70.1,0,0.723831608,16594.5,1,1,0
2264,11064992,B,47000,0,7,MORTGAGE,16.88,credit_card,60,1,0,38.5,0,0.055208133,7933.6,1,1,0
2265,11075029,A,70000,0,11,MORTGAGE,10.68,debt_consolidation,36,0,0,51.3,0,0.254394954,7476,0,0,0
2266,11045106,B,52852,0,6,RENT,13.82,debt_consolidation,36,0,0,39.2,0,0.502037394,7304.1464,1,0,0
2267,11014827,D,65000,0,11,OWN,32.96,credit_card,60,0,0,46.6,0,0.65069592,21424,1,1,0
2269,10984797,E,140000,0,11,RENT,7.34,Other,60,0,0,47,0,0.714801978,10276,0,0,0
2270,10536374,C,60000,1,1,RENT,10.46,credit_card,36,1,0,72.1,0,0.588753691,6276,1,0,0
2271,8998992,B,65000,0,6,OWN,23.06,debt_consolidation,36,1,0,73.2,0,0.196239775,14989,1,1,0
2272,10102706,D,75000,0,11,RENT,9.52,debt_consolidation,36,0,0,33.6,0,0.232292691,7140,0,0,0
2273,10905237,B,79000,0,11,MORTGAGE,15.78,debt_consolidation,36,0,0,76.4,0,0.499054426,12466.2,0,0,0
2274,11005160,C,95000,0,8,OWN,23.77,Other,36,0,0,41.6,0,0.988694629,22581.5,0,1,0
2275,11014883,C,82212,0,11,MORTGAGE,7.41,debt_consolidation,36,0,0,45.7,0,0.804636317,6091.9092,0,0,0
2277,11005190,A,48000,0,5,OWN,5.18,credit_card,36,0,0,41.4,0,0.370445097,2486.4,1,0,0
2278,10756414,B,70000,0,2,RENT,8.35,debt_consolidation,36,1,0,77.4,0,0.277873738,5845,0,0,1
2279,10706247,C,63500,0,2,OWN,28.97,debt_consolidation,36,0,0,70.2,0,0.249330553,18395.95,1,1,0
2280,11005233,B,125000,0,11,MORTGAGE,4.02,credit_card,36,0,0,46.2,0,0.243334081,5025,0,0,0
2281,11005165,C,43000,0,4,RENT,7.34,Other,36,1,0,20.7,0,0.528707488,3156.2,1,0,1
2282,10985095,C,72000,0,10,MORTGAGE,12.4,credit_card,36,1,0,99.5,0,0.297298691,8928,0,0,0
2283,10576496,B,106800,0,7,MORTGAGE,0.67,Other,36,1,0,4.5,0,0.314116277,715.56,0,0,0
2284,11045172,F and Below,43093,0,11,RENT,9.97,debt_consolidation,60,1,0,80.1,0,0.190535008,4296.3721,1,0,0
2285,11104621,E,34500,0,11,MORTGAGE,13.25,credit_card,60,0,0,80,0,0.344894065,4571.25,1,0,0
2286,11144599,B,130000,0,2,MORTGAGE,10.94,debt_consolidation,36,1,0,79.2,0,0.021671393,14222,0,0,0
2287,11174606,C,58000,0,11,RENT,8.24,credit_card,60,1,0,81.3,0,0.537360466,4779.2,1,0,0
2288,11144565,B,92700,0,3,RENT,17.63,debt_consolidation,36,0,0,51.4,0,0.453873593,16343.01,0,1,0
2289,11065172,C,65000,0,11,MORTGAGE,3.25,debt_consolidation,36,1,0,67.9,0,0.02477314,2112.5,1,0,0
2290,11144579,C,50000,0,11,RENT,27.82,debt_consolidation,60,0,0,45.2,0,0.110922938,13910,1,1,0
2291,11065117,E,29000,0,4,MORTGAGE,22.72,Other,36,0,0,15.8,0,0.148685014,6588.8,1,1,0
2292,11055006,D,85000,0,10,RENT,25.04,debt_consolidation,60,0,1,36.9,0,0.898322698,21284,0,1,1
2293,11075102,F and Below,69745,0,10,RENT,28.89,debt_consolidation,60,1,0,82.5,0,0.49723825,20149.3305,1,1,0
2294,11055118,B,38000,0,10,MORTGAGE,17.18,debt_consolidation,36,1,0,71.8,0,0.903088053,6528.4,1,1,0
2295,10895271,D,54367,1,0,MORTGAGE,13.33,credit_card,36,1,0,73.3,0,0.003590386,7247.1211,1,0,0
2296,11114645,D,74000,0,11,RENT,33.2,debt_consolidation,60,1,0,82.3,0,0.809135719,24568,0,1,0
2297,10924634,B,27210,0,11,MORTGAGE,21.88,credit_card,60,1,0,49.3,0,0.411537543,5953.548,1,1,1
2298,11114692,C,74748,1,0,MORTGAGE,25.04,credit_card,36,1,0,70.1,0,0.253075913,18716.8992,0,1,1
2299,11114699,C,75000,0,11,MORTGAGE,23.34,debt_consolidation,60,1,0,87.3,0,0.404625124,17505,0,1,0
2300,10825327,E,48000,0,9,MORTGAGE,22.13,debt_consolidation,60,0,0,85.5,0,0.79207445,10622.4,1,1,0
